FIPS,State,County,LACCESS_POP10,LACCESS_POP15,PCH_LACCESS_POP_10_15,PCT_LACCESS_POP10,PCT_LACCESS_POP15,LACCESS_LOWI10,LACCESS_LOWI15,PCH_LACCESS_LOWI_10_15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15,PCH_LACCESS_HHNV_10_15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,LACCESS_SNAP15,PCT_LACCESS_SNAP15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,LACCESS_SENIORS10,LACCESS_SENIORS15,PCH_LACCESS_SENIORS_10_15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,LACCESS_WHITE15,PCT_LACCESS_WHITE15,LACCESS_BLACK15,PCT_LACCESS_BLACK15,LACCESS_HISP15,PCT_LACCESS_HISP15,LACCESS_NHASIAN15,PCT_LACCESS_NHASIAN15,LACCESS_NHNA15,PCT_LACCESS_NHNA15,LACCESS_NHPI15,PCT_LACCESS_NHPI15,LACCESS_MULTIR15,PCT_LACCESS_MULTIR15
01101,AL,Montgomery,64259.79931,66180.65498,2.989202729,28.01663708,28.85411116,25876.15529,33423.09991,29.16563354,11.28174783,14.57214106,2359.201669,2820.682724,19.560899,2.621888697,3.134753697,6499.762557,7.223483354,16619.08128,17674.74411,6.352113003,7.245755106,7.706013658,7483.779288,6843.530965,-8.555147051,3.262853768,2.98371183,19163.7968,8.355225907,43343.73473,18.89743975,3031.370982,1.321647773,713.3230211,0.311001784,186.4544664,0.081292304,60.28606954,0.02628413,2713.059912,1.182867294
01103,AL,Morgan,14009.67177,15514.27958,10.73977915,11.72455584,12.98374724,4196.591136,4880.212745,16.28992643,3.512085644,4.084201812,1008.322203,978.9835779,-2.909647841,2.14399788,2.081615092,711.5724073,1.513018089,3573.712534,3921.753459,9.73891778,2.990804698,3.282076709,1986.35589,2186.843207,10.09322237,1.662361612,1.830147466,12662.05422,10.59674803,1756.218577,1.469761969,928.81404,0.77731529,111.746147,0.093519246,115.2630118,0.096462475,11.90021471,0.009959172,857.0973826,0.717296328
01105,AL,Perry,971.6627797,881.5494764,-9.274133492,9.174419598,8.323571678,592.7410004,517.3827952,-12.71351318,5.596648102,4.885117508,454.1204,349.456143,-23.0476889,11.50545731,8.853715303,72.90019501,1.846977325,163.6461743,159.2575368,-2.681784398,1.545143748,1.503706324,232.0964695,217.6382582,-6.229397345,2.19145,2.054935872,567.8617242,5.361738497,297.5798722,2.809742916,3.49094988,0.032961476,5.999999888,0.056651873,1.868662291,0.01764387,0,0,8.239215949,0.077794504
01107,AL,Pickens,851.4306553,529.13864,-37.8529964,4.311914592,2.679725717,418.9662612,176.1656846,-57.95229809,2.121777885,0.89215884,605.2068096,477.7190807,-21.06515111,7.553754488,5.962544691,56.07570179,0.699896428,190.7687829,103.1906839,-45.90798222,0.966113557,0.522590317,141.799516,98.17733732,-30.76327754,0.718117674,0.497201141,291.9661605,1.478609139,232.8864244,1.179410637,6.898121381,0.034934272,1.000000015,0.005064317,0.093319718,0.000472601,0,0,3.192737319,0.016169033
01109,AL,Pike,3732.811063,4535.497138,21.50352808,11.34627515,13.78612462,1899.79273,2074.066321,9.173294967,5.774621509,6.304344574,571.0525341,563.044138,-1.402392176,4.322880652,4.262256912,291.7818507,2.208795236,919.7001857,1009.184568,9.729734077,2.795526264,3.067523536,432.9964573,497.6718258,14.93669692,1.316138659,1.512726301,2767.694595,8.412701284,1653.524687,5.026063669,39.67731306,0.120603401,26.38716711,0.080206593,24.23197596,0.073655661,1.027466893,0.003123095,62.63124005,0.190374297
01111,AL,Randolph,1061.068693,3374.629464,218.0406215,4.630858868,14.72801232,469.009738,1561.631639,232.9635853,2.046915454,6.815483083,422.2256034,457.7058926,8.403159081,4.607437837,4.994608169,253.2470043,2.763498519,271.9037498,810.1251029,197.9455427,1.186678959,3.535657063,186.6931618,525.1357038,181.2827737,0.814791436,2.291867952,2204.843872,9.622676523,1034.34836,4.514242396,132.2075919,0.576998175,6.730663712,0.029374869,13.52257442,0.05901704,1,0.004364335,114.1839968,0.498337175
01113,AL,Russell,8511.76217,6225.855694,-26.85585465,16.07600463,11.75865619,4129.424492,2936.812958,-28.88081706,7.799166131,5.546703228,756.0381142,603.5345766,-20.17140865,3.561345868,2.842972239,539.4591565,2.541142572,2025.547985,1455.563899,-28.13974736,3.825614265,2.749096076,1206.502463,929.2611072,-22.97892995,2.27869844,1.755077922,3353.236078,6.333193719,2667.162797,5.037420055,187.1887336,0.35353983,31.19048547,0.058908881,24.03185971,0.04538852,6.455981891,0.012193291,143.7785178,0.271551774
01115,AL,St. Clair,3743.674718,4561.840118,21.85460707,4.478454797,5.457203496,972.1001354,1310.619878,34.82354652,1.162896577,1.567858407,943.7147493,683.4964636,-27.57382841,2.98417262,2.161321982,143.9795436,0.455285681,918.1671069,1096.368401,19.40837276,1.098377982,1.311555276,495.5843844,597.6681726,20.59866925,0.592853928,0.714973948,3950.901428,4.726354393,441.5126115,0.528169358,94.00880704,0.112460143,40.8617616,0.048881798,10.42954333,0.012476575,1.750705182,0.00209432,116.3840341,0.13922701
01117,AL,Shelby,52013.60579,47122.31837,-9.403861448,26.66202209,24.15476247,7448.570772,8393.492716,12.68594974,3.818115576,4.302479799,968.8696688,1358.981215,40.26460509,1.308010677,1.834676011,704.5995974,0.951236091,13435.02274,12433.8385,-7.452047195,6.886753331,6.373549223,5549.835513,5195.247904,-6.389155279,2.84482944,2.663068869,40786.1146,20.90684297,3590.150546,1.840300662,2432.816655,1.247054697,1017.045503,0.521334548,127.4283648,0.065319407,9.678828987,0.004961339,1591.900506,0.81600354
01119,AL,Sumter,2223.779005,2304.525378,3.631043051,16.15766189,16.74435355,1455.991037,1427.620249,-1.948555074,10.57902373,10.37288563,446.1580396,593.5605493,33.03818305,7.92606217,10.5446891,377.1160474,6.699521183,531.8968621,541.6830274,1.839861451,3.864686929,3.935791814,381.3077044,404.3782018,6.05036226,2.770527533,2.938154485,470.0280741,3.415157118,1827.497304,13.27833542,6.539335805,0.047513884,2.000000007,0.014531716,0,0,0,0,5.000000103,0.036329289
01121,AL,Talladega,12352.35949,11038.38725,-10.63741905,15.01058377,13.41384507,4888.292108,4817.862041,-1.440790882,5.940251192,5.854664594,1225.704174,1244.862038,1.563008778,3.843537704,3.903612536,970.4620095,3.043154624,2873.693799,2557.136264,-11.01570166,3.492111894,3.107431267,1753.220924,1555.479288,-11.27876314,2.130513572,1.890217993,7740.310074,9.40602262,2925.046026,3.554515106,274.8883727,0.334044273,94.43092892,0.114752438,33.04345153,0.040154393,1.819256693,0.00221076,243.7375179,0.296189763
01123,AL,Tallapoosa,4597.92268,3484.730858,-24.21075559,11.04844935,8.373536279,2014.115895,1799.873021,-10.6370678,4.839763299,4.324954396,998.6999736,1064.985018,6.637132937,5.879893869,6.270150241,272.2470734,1.602867668,999.8208999,754.1766828,-24.56882199,2.40249159,1.812227708,868.6490839,690.1461704,-20.54948503,2.087295953,1.658367384,2543.950304,6.112914034,824.0803323,1.980200722,96.94110133,0.232941901,17.30787457,0.041589472,10.59607552,0.025461542,0.184147164,0.000442491,88.61212624,0.212928023
01125,AL,Tuscaloosa,39478.45762,34859.58024,-11.6997412,20.28114089,17.9082999,14355.3079,12641.04349,-11.94167634,7.374706098,6.494042565,1715.597238,1416.145729,-17.45465092,2.253184537,1.859899042,1513.177807,1.987336398,8714.449484,7647.39852,-12.24461701,4.476846069,3.928673414,4468.794087,3919.3507,-12.29511533,2.295739195,2.013475413,21741.21039,11.169042,11864.19312,6.094953725,858.9298914,0.441255287,375.8340569,0.19307602,120.2607103,0.061781147,6.650411022,0.003416494,751.4315381,0.386030504
01127,AL,Walker,7529.76094,7858.659654,4.367983476,11.23459251,11.72531766,2597.768674,3491.945044,34.42093902,3.875936132,5.210069744,1251.888692,1195.296728,-4.520526819,4.711485048,4.498501103,644.1585771,2.424291811,1670.50757,1775.324,6.274525885,2.492439267,2.648828014,1161.806695,1162.076273,0.023203396,1.73344478,1.733846998,6112.44696,9.119924444,1276.015464,1.903847133,435.3993203,0.649626726,39.28389622,0.05861256,22.66432761,0.033815746,21.83657069,0.032580712,386.4124477,0.576537081
01129,AL,Washington,1708.300483,1478.896947,-13.42875787,9.716742409,8.411904598,609.6682821,630.0267184,3.339264453,3.467767943,3.583565886,324.1114044,275.0898538,-15.12490764,4.795966327,4.07058085,89.37601382,1.322521661,454.1623669,398.207005,-12.32056329,2.583256737,2.264984955,265.887725,229.4978916,-13.68616522,1.51235837,1.305374505,1081.172873,6.149666534,366.7610167,2.086121476,6.279486483,0.035717459,2.134174135,0.012139094,15.74998614,0.089585269,1.000000004,0.005687959,12.07889514,0.068704255
01131,AL,Wilcox,5173.220579,4997.128568,-3.403914609,44.32922518,42.82029621,3217.071529,3555.235862,10.51155778,27.56702253,30.46474603,565.2080581,597.5051522,5.714195616,12.60499684,13.32527101,538.8921566,12.01811232,1375.016342,1336.624194,-2.792123025,11.78248793,11.45350637,775.0487199,746.6462012,-3.664610749,6.641377206,6.397996583,960.387047,8.229537678,4011.082404,34.37088607,40.72640401,0.348983753,4.000000042,0.034275922,5.304732492,0.045456148,0.999999978,0.00856898,15.35438177,0.131571395
01133,AL,Winston,1011.264406,1459.032655,44.27805884,4.130307166,5.959127003,355.5345345,650.0533453,82.83831308,1.452109682,2.655012846,206.3511693,407.1480827,97.30834776,2.030415914,4.006180092,89.63748983,0.881998326,233.077156,331.320442,42.15054259,0.951957017,1.353212065,171.093029,263.0160919,53.72694808,0.69879525,1.074236611,1399.383853,5.715503401,3.304613207,0.013497032,41.14939156,0.168066458,2.045576096,0.008354746,5.881634708,0.02402236,0.576486594,0.002354544,47.84048861,0.195394905
02013,AK,Aleutians East,1226.050471,2203.00003,79.68265437,39.03376221,70.13690004,699.7189612,1097.387178,56.83256264,22.27694878,34.93750965,113.4955365,121.3170448,6.891467727,20.52360516,21.93798279,54.15597856,9.793124513,56.0000005,219.9999962,292.8571326,1.782871713,7.004138688,43.52521766,97.99999907,125.1568271,1.385712119,3.12002544,507.9999964,16.17319313,210.0000062,6.68576906,280.0000028,8.914358573,787.9999923,25.08755149,515.9999959,16.42788908,17.00000041,0.541228921,163.9999986,5.221267068
02016,AK,Aleutians West,764.4765797,1243.229053,62.62487119,13.74710627,22.35621387,418.9456263,476.8027975,13.81018624,7.533638307,8.574047789,108.4367965,139.5008316,28.64713468,8.946930401,11.5099696,35.72698615,2.947771135,77.03519254,209.0351916,171.3502552,1.385275895,3.758949678,41.26138225,76.21187723,84.70509973,0.741977742,1.370470729,305.8104071,5.499198113,34.53017682,0.620934667,68.21076101,1.226591638,202.293689,3.637721434,595.4608989,10.70780253,7.424557172,0.133511188,97.70931878,1.757045833
02020,AK,Anchorage,87979.27762,80039.72364,-9.024345496,30.14785441,27.42720787,13341.80298,14923.51128,11.85528145,4.571834923,5.113838821,1036.57455,993.5472722,-4.15091014,0.965764684,0.925676659,1418.287781,1.321402546,22920.10892,20527.21294,-10.44015972,7.854032514,7.034058975,6069.67302,5427.888248,-10.57363007,2.079894533,1.859974179,58056.93975,19.89436848,3472.30267,1.189853773,5557.705074,1.904458504,5615.873556,1.924391095,4872.123999,1.669530473,844.0118279,0.289217488,7178.471845,2.459846568
02050,AK,Bethel,13272.65514,11504.86349,-13.31905057,78.01478363,67.62395515,6561.877289,7143.35017,8.86138,38.56978363,41.98759872,2831.11102,2488.985747,-12.08448806,60.87101742,53.51506659,1336.778865,28.74175156,4871.469845,4363.527913,-10.42687215,28.63380853,25.64819792,856.8224986,764.0721545,-10.82491931,5.036281071,4.491107709,722.8114388,4.248583076,27.61951477,0.162343589,75.03831177,0.441064549,28.7930347,0.169241373,10355.55162,60.86846305,5.890230826,0.034621941,364.1976417,2.140702061
02060,AK,Bristol Bay,434.1425696,996.9999981,129.6480622,43.54489164,99.99999981,72.21794624,176.1024336,143.8485761,7.2435252,17.66323306,58.69422217,41.44974882,-29.38018891,13.87570264,9.798994992,21.25628132,5.025125609,91.8700424,225.0000012,144.911176,9.214648184,22.56770323,42.22983453,83.00000021,96.54351275,4.235690525,8.324974946,481.0000026,48.24473447,0,0,23.99999997,2.407221662,8.000000014,0.802407223,334.0000028,33.50050178,2.999999887,0.300902697,170.9999983,17.1514542
02068,AK,Denali,1826.000014,1826.000014,0,100.0000007,100.0000007,338.3124912,418.7696352,23.78190168,18.52751868,22.93371496,22.22102389,3.625863904,-83.68273253,2.756950855,0.449859045,21.2105264,2.631578958,411.0000025,411.0000025,0,22.50821481,22.50821481,137.0000001,137.0000001,0,7.502738229,7.502738229,1636.999998,89.64950702,9.999999981,0.547645125,42.00000017,2.300109539,18.99999997,1.040525737,64.9999996,3.559693297,0.99999997,0.054764511,94.0000005,5.147864211
02070,AK,Dillingham,1578.584702,2461.509666,55.93142787,32.56828352,50.78418952,800.40912,1560.616205,94.97731424,16.51349536,32.19756974,419.0256318,541.4200812,29.20929894,26.80906153,34.63980046,290.8527827,18.60862333,561.4614981,894.0181943,59.23054339,11.5836909,18.44477397,124.0044666,187.0000006,50.80102006,2.558375626,3.858056541,141.5106503,2.919551275,1.999999951,0.041262636,24.99999976,0.515782953,0,0,2136.99903,44.08910729,1.999999976,0.041262636,178.999997,3.693005922
02090,AK,Fairbanks North Star,36249.0367,33612.38394,-7.27371813,37.14763806,34.44562358,9736.744937,7100.793605,-27.07220276,9.978115552,7.276819878,1154.44536,819.0007292,-29.05677846,3.167984852,2.247470512,577.4074863,1.584499564,9639.373187,8925.389602,-7.406950344,9.87832999,9.146646992,2324.159531,1863.709458,-19.81146589,2.38177466,1.909910186,26236.60015,26.88699659,1503.38727,1.540655733,2124.812243,2.17748562,825.2925556,0.845751279,2117.173845,2.169657869,142.5654309,0.14609958,2787.364666,2.856462493
02100,AK,Haines,519.2357221,518.8941366,-0.065786221,20.70317871,20.68955887,122.6415652,186.6198209,52.1668617,4.890014561,7.440981694,23.16225686,30.82692701,33.09120609,2.015862216,2.682935336,24.9495418,2.17141356,98.65077411,98.61738151,-0.033849305,3.933443944,3.9321125,58.37082496,58.28279315,-0.150814748,2.327385365,2.323875325,445.8412396,17.77676394,0,0,13.42534292,0.535300754,4.035394716,0.160900906,25.09822376,1.000726625,0,0,43.91927718,1.751167352
02105,AK,Hoonah-Angoon,1694.916244,2136.904788,26.07730882,78.8333137,99.39092036,691.0217536,833.5112167,20.62011252,32.14054668,38.76796357,257.6291458,262.3165505,1.819438838,28.2178692,28.73127607,172.6730716,18.91271321,337.0000016,418.0000016,24.03560819,15.67441868,19.44186054,230.9999999,286.999999,24.24242386,10.74418604,13.34883716,1003.904793,46.69324617,7.999999892,0.372093018,76.99999871,3.581395289,12.00000002,0.558139536,886.9999909,41.25581353,1.000000048,0.04651163,224.9999984,10.4651162
02110,AK,Juneau,10138.15807,10062.6729,-0.744564856,32.41617287,32.17481344,1918.600926,1847.190111,-3.722025428,6.13461527,5.906283329,348.3460802,326.6536421,-6.227266293,2.858341513,2.680344975,261.9211714,2.149184962,2608.013983,2592.484198,-0.595464023,8.338973566,8.289317979,720.5771802,713.6300101,-0.964111865,2.304003774,2.2817906,7191.302594,22.99377328,78.7414953,0.251771368,506.7066799,1.620165244,497.7072152,1.591389977,1115.93703,3.568143981,47.30480366,0.151254368,1131.679772,3.618480485
02122,AK,Kenai Peninsula,11289.68828,10888.78506,-3.551056621,20.37849871,19.65484668,3272.637231,3232.789851,-1.217592324,5.907287421,5.835360742,739.6387282,868.9158729,17.47841746,3.33756928,3.920923572,340.5580253,1.536744846,2785.381636,2687.927258,-3.498780108,5.027764687,4.851854256,1356.684499,1281.299694,-5.556546448,2.448888987,2.312815333,8810.116016,15.90273649,43.58425337,0.078671937,278.0977321,0.501981466,142.1181666,0.256530987,1206.621774,2.178017643,28.01301306,0.050565006,658.3318477,1.188324635
02130,AK,Ketchikan Gateway,1036.074208,1062.598917,2.560116727,7.68772136,7.884536001,119.75557,217.5016473,81.62132027,0.888592194,1.613872874,118.1239603,48.42102737,-59.0082933,2.226653352,0.912743211,38.03379313,0.716942378,247.7414685,268.1511233,8.238287635,1.838253829,1.989694467,106.6000109,105.9073589,-0.649767266,0.790977301,0.78583779,726.0677969,5.38745861,4.867264704,0.036115342,42.22011652,0.313275332,15.0298256,0.111522042,198.7204565,1.474515519,0.317248861,0.002354002,117.5963247,0.872570488
02150,AK,Kodiak Island,1415.661102,1948.659208,37.65012022,10.41539951,14.33680995,502.6173542,626.0822675,24.56439522,3.697891069,4.606255646,230.3492931,95.646433,-58.47765291,4.97514672,2.065797689,61.67488671,1.332070987,410.126155,601.6891199,46.70830245,3.017408439,4.426788698,97.50312411,97.30710718,-0.201036559,0.717356711,0.715914561,1328.227571,9.77212751,22.14848213,0.162952341,102.0317085,0.750674724,31.88383973,0.234577985,420.1571943,3.091209493,5.658572476,0.04163164,140.5835349,1.03431088
02164,AK,Lake and Peninsula,1630.999993,1628.68562,-0.141899072,99.9999996,99.85810052,748.8588642,709.7515764,-5.222250774,45.91409345,43.51634435,296.0880401,272.0474083,-8.119420104,53.54214107,49.1948297,104.9684068,18.98162872,491.9999975,491.7511724,-0.050574191,30.16554246,30.15028648,126.9999993,125.2018202,-1.415889067,7.786633924,7.676383825,378.0588606,23.17957453,9.000000155,0.551808716,42.99999991,2.636419369,5.875587507,0.360244482,1060.999998,65.05211511,4.999999825,0.306560382,169.7511737,10.40779728
02170,AK,Matanuska-Susitna,20435.7281,23011.25533,12.60306079,22.96278229,25.8567957,5137.502176,6784.926225,32.06663457,5.77279867,7.623940924,819.9367613,740.7372748,-9.659218884,2.576472981,2.327605816,1029.939331,3.23636039,5612.591489,6285.848063,11.99546725,6.306636877,7.063147438,1679.175252,1917.929194,14.21852438,1.886819767,2.155097696,19619.08116,22.04514991,222.4469558,0.249954442,846.2320814,0.950875983,239.0551325,0.268616363,1310.396354,1.472438176,40.47991084,0.045485601,1579.795814,1.775151204
02180,AK,Nome,5066.067036,5276.007638,4.144054953,53.37196625,55.58372986,3414.199799,3615.820303,5.905351637,35.96923514,38.09334495,1233.138619,1293.655513,4.907550019,43.80599,45.95579087,695.9128864,24.72159455,1926.748997,1989.889675,3.277057777,20.298662,20.96386088,299.8744921,322.8693289,7.668153666,3.159234008,3.401488927,357.1649774,3.762800015,6.999999849,0.073746311,22.99999972,0.24230931,11.9999999,0.126422249,4749.968178,50.0418055,0,0,149.8744899,1.578955856
02185,AK,North Slope,3628.633664,5522.182352,52.18351766,38.4796783,58.55972802,360.1661926,1244.494401,245.533375,3.819365775,13.19718346,311.9552401,584.7213971,87.43759421,15.37482702,28.81820587,137.2192184,6.762898884,338.4785423,944.7292187,179.1105198,3.589380088,10.01833742,110.6553172,229.0737555,107.015588,1.173439206,2.429202073,2472.653193,26.22113672,53.0401053,0.56246135,121.4047909,1.287431504,76.4862048,0.811094431,2728.893891,28.93842938,9.098661378,0.096486335,182.010289,1.930119713
02188,AK,Northwest Arctic,4322.337073,4322.062938,-0.006342287,57.45496574,57.45132179,2432.356088,2561.965826,5.328567584,32.33226224,34.05510868,838.0464254,829.8414235,-0.979062928,43.67099663,43.2434301,459.0526423,23.92145088,1618.999994,1618.950981,-0.003027361,21.52066987,21.52001836,245.9999991,245.9509862,-0.019923972,3.269972074,3.269320566,333.9346488,4.438849512,7.999999872,0.106340554,14.99999995,0.199388541,2.000000008,0.026585139,3766.128289,50.06152185,0.999999993,0.013292569,210.9999977,2.804732124
02195,AK,Petersburg,183.3436815,180.2305477,-1.69797714,4.805863212,4.724260753,59.04486577,25.25958408,-57.21967736,1.547702903,0.662112296,83.61729772,22.24101296,-73.40142103,5.229349451,1.390932643,7.01060494,0.438436832,48.95294938,48.4784221,-0.969353824,1.283170364,1.270731903,15.12321252,14.7214776,-2.656412617,0.396414483,0.385884079,148.8864658,3.902659655,0.92279921,0.024188708,8.661489376,0.227037729,2.005090508,0.052558074,10.17346134,0.266670022,0,0,18.2427297,0.478184265
02198,AK,Prince of Wales-Hyder,1390.579689,1758.792648,26.47909798,25.01492516,31.6386517,435.7209158,820.7861325,88.37427877,7.838116851,14.76499609,101.5852154,274.6470379,170.36123,4.630137439,12.51809653,156.8110917,7.147269447,251.5079196,362.4727784,44.1198269,4.524337464,6.520467322,156.8385508,195.1334414,24.41675877,2.82134468,3.510225605,1273.478025,22.90840124,4.99999998,0.089944234,31.00000019,0.557654258,6.00000002,0.107933082,361.2886708,6.499166591,8.000000112,0.143910777,105.0259502,1.889295741
02220,AK,Sitka,1617.312812,1632.249762,0.923565919,18.21093133,18.37912129,523.5024652,367.0434028,-29.8869772,5.894634222,4.132906236,66.85055497,121.7125033,82.06655624,1.885770239,3.433356933,53.49145842,1.508926895,391.3748613,400.8710088,2.426356015,4.406878295,4.513804851,161.8772858,162.8967856,0.62979792,1.822737144,1.834216705,1136.608498,12.79820401,5.792384265,0.065222208,68.15095337,0.767379275,46.11099473,0.519209489,259.8119466,2.925480764,7.987723633,0.089941714,175.938223,1.981063202
